Group,Channels_1,Channels_2,Layer,Start,End,Duration
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,28954,28982,28
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,29027,29049,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,30098,30133,35
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,32161,32194,33
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,32196,32234,38
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,32649,32675,26
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,32905,32944,39
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,32945,32988,43
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,33392,33449,57
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,33450,33473,23
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,34618,34643,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,36507,36530,23
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,36785,36808,23
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,42945,42982,37
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,43113,43138,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,43165,43189,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,43793,43823,30
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,48204,48234,30
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,48576,48598,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,53553,53601,48
Jensen_Eisai_groupG,2,6,LL-global_detected_seizures,57227,57249,22
Jensen_Eisai_groupG,2,6,LL-global_detected_seizures,61999,62021,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,62685,62707,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,63119,63141,22
Jensen_Eisai_groupG,2,6,LL-global_detected_seizures,63442,63472,30
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,64666,64689,23
Jensen_Eisai_groupG,2,6,LL-global_detected_seizures,65730,65753,23
Jensen_Eisai_groupG,2,6,LL-global_detected_seizures,65825,65847,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,67026,67052,26
Jensen_Eisai_groupG,2,6,LL-global_detected_seizures,67164,67188,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,68045,68073,28
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,68137,68169,32
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,69081,69104,23
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,69903,69942,39
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,107030,107061,31
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,114135,114161,26
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,114339,114371,32
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,114372,114403,31
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,114678,114717,39
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,114884,114939,55
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,114944,114997,53
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,115248,115276,28
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,117949,117971,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,117997,118025,28
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,118080,118112,32
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,118242,118264,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,118293,118318,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,118322,118360,38
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,118363,118387,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,119161,119184,23
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,123382,123416,34
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,123429,123456,27
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,126082,126121,39
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,126224,126248,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,126410,126444,34
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,126504,126528,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,126986,127012,26
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,143919,143944,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,153128,153156,28
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,153656,153685,29
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,154560,154588,28
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,154994,155019,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,163698,163720,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,163956,163979,23
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,164197,164227,30
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,164620,164653,33
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,189317,189341,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,189408,189432,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,189459,189505,46
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,189610,189666,56
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,189697,189724,27
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,189798,189837,39
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,195339,195372,33
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,195430,195453,23
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,195456,195495,39
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,195497,195522,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,195570,195597,27
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,195598,195626,28
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,195628,195678,50
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,195682,195722,40
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,195803,195830,27
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,206438,206464,26
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,208939,208971,32
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,208988,209014,26
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,209033,209065,32
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,209066,209096,30
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,209121,209145,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,209146,209169,23
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,209181,209225,44
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,209573,209597,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,210719,210741,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,211330,211352,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,211509,211533,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,213868,213890,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,220561,220602,41
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,220663,220692,29
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,220700,220722,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,220730,220790,60
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,220872,220901,29
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,222369,222396,27
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,222397,222423,26
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,222904,222926,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,223908,223930,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,231842,231869,27
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,231950,231980,30
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,232001,232031,30
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,232061,232085,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,232136,232166,30
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,232187,232209,22
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,233144,233168,24
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,234289,234315,26
Jensen_Eisai_groupG,2,6,LL-global_detected_seizures,238058,238081,23
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,240236,240277,41
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,240537,240572,35
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,240601,240647,46
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,245816,245841,25
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,249018,249052,34
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,249055,249086,31
Jensen_Eisai_groupG,1,5,LL-global_detected_seizures,249232,249257,25
Jensen_Eisai_groupG,1,5,Non_Seizures,149,158.002,9.00200000000001
Jensen_Eisai_groupG,1,5,Non_Seizures,188,244.002,56.002
Jensen_Eisai_groupG,1,5,Non_Seizures,250,285.002,35.002
Jensen_Eisai_groupG,1,5,Non_Seizures,294,337.002,43.002
Jensen_Eisai_groupG,2,6,Non_Seizures,342,348.002,6.00200000000001
Jensen_Eisai_groupG,1,5,Non_Seizures,150099,150106.002,7.00200000000768
Jensen_Eisai_groupG,2,6,Non_Seizures,166747,166752.002,5.00200000000768
Jensen_Eisai_groupH,1,5,Non_Seizures,17055,17064.002,9.00200000000041
Jensen_Eisai_groupH,1,5,Non_Seizures,22277,22283.002,6.00200000000041
Jensen_Eisai_groupH,1,5,Non_Seizures,24148,24153.002,5.00200000000041
Jensen_Eisai_groupH,1,5,Non_Seizures,24299,24304.002,5.00200000000041
Jensen_Eisai_groupH,2,6,Non_Seizures,31912,31919.002,7.00200000000041
Jensen_Eisai_groupH,2,6,Non_Seizures,31975,31986.002,11.0020000000004
Jensen_Eisai_groupH,2,6,Non_Seizures,98944,98950.002,6.00199999999313
Jensen_Eisai_groupJ,1,5,LL-global_detected_seizures,17875,17909,34
Jensen_Eisai_groupJ,1,5,LL-global_detected_seizures,41239,41268,29
Jensen_Eisai_groupJ,1,5,LL-global_detected_seizures,41286,41312,26
